order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
ORD2018OCT_7846,daa0508655db9a27d108899cdfa384e1,delivered,2018-10-29 16:00:00,2018-10-29 20:46:12,2018-11-02 16:00:00,2018-11-07 16:00:00,2018-11-10 16:00:00
ORD2018OCT_7847,9abd82fdd92e333b38bcff6dfc76cabd,delivered,2018-10-14 13:00:00,2018-10-14 16:15:07,2018-10-16 13:00:00,2018-10-21 13:00:00,2018-10-22 13:00:00
ORD2018OCT_7848,ee6f05b56e67e84814b8441091e3b960,delivered,2018-10-13 00:00:00,2018-10-13 05:14:08,2018-10-17 00:00:00,2018-10-22 00:00:00,2018-10-25 00:00:00
ORD2018OCT_7849,52994c30c7cb9d776463cacaef4c028b,delivered,2018-10-12 16:00:00,2018-10-12 08:50:32,2018-10-15 16:00:00,2018-10-19 16:00:00,2018-10-19 16:00:00
ORD2018OCT_7850,019874e4746e94aecaaa9494661b9f26,delivered,2018-10-18 22:00:00,2018-10-18 17:06:00,2018-10-21 22:00:00,2018-10-26 22:00:00,2018-10-27 22:00:00
ORD2018OCT_7851,689b6c41f6bd5339d3cb70b71ebc2f28,delivered,2018-10-10 16:00:00,2018-10-10 06:03:50,2018-10-14 16:00:00,2018-10-20 16:00:00,2018-10-21 16:00:00
ORD2018OCT_7852,da39612672f966a88588320e7dbacc0d,delivered,2018-10-14 11:00:00,2018-10-14 21:38:03,2018-10-18 11:00:00,2018-10-19 11:00:00,2018-10-26 11:00:00
ORD2018OCT_7853,c4a7dbc4efde20b832a4ccfb2832596d,delivered,2018-10-01 06:00:00,2018-10-01 05:50:44,2018-10-04 06:00:00,2018-10-08 06:00:00,2018-10-15 06:00:00
ORD2018OCT_7854,52491a414240dbe07bdf18b97e3bb5a0,delivered,2018-10-14 01:00:00,2018-10-14 10:00:25,2018-10-16 01:00:00,2018-10-19 01:00:00,2018-10-25 01:00:00
ORD2018OCT_7855,943ffeba4ca00dd9979a19d864743508,delivered,2018-10-03 19:00:00,2018-10-03 12:35:46,2018-10-07 19:00:00,2018-10-12 19:00:00,2018-10-14 19:00:00
ORD2018OCT_7856,75e08f705115501406bca3bd781a8cc7,delivered,2018-10-15 17:00:00,2018-10-15 03:23:34,2018-10-17 17:00:00,2018-10-21 17:00:00,2018-10-26 17:00:00
ORD2018OCT_7857,007a444502902587d7aa72af38cbd1de,delivered,2018-10-09 17:00:00,2018-10-09 01:30:58,2018-10-11 17:00:00,2018-10-18 17:00:00,2018-10-20 17:00:00
ORD2018OCT_7858,8b270578b825aeb45e356403928ea647,delivered,2018-10-21 16:00:00,2018-10-21 17:50:06,2018-10-23 16:00:00,2018-10-31 16:00:00,2018-10-28 16:00:00
ORD2018OCT_7859,f8b83b95c4f8cb66651c2b114ac7d296,processing,2018-10-16 14:00:00,2018-10-16 06:30:42,2018-10-18 14:00:00,2018-10-24 14:00:00,2018-10-28 14:00:00
ORD2018OCT_7860,1c9e2987c067ff59e82bb5222c426869,delivered,2018-10-01 14:00:00,2018-10-01 18:45:16,2018-10-05 14:00:00,2018-10-11 14:00:00,2018-10-10 14:00:00
ORD2018OCT_7861,aacd0f72bc1408e27d30651f960d732c,delivered,2018-10-02 10:00:00,2018-10-02 09:42:24,2018-10-04 10:00:00,2018-10-07 10:00:00,2018-10-12 10:00:00
ORD2018OCT_7862,0f4110e56d8b37cc71853e8bbaef9a5b,delivered,2018-10-21 11:00:00,2018-10-21 20:25:06,2018-10-24 11:00:00,2018-10-29 11:00:00,2018-10-28 11:00:00
ORD2018OCT_7863,f0e5ba2801f71fcacc64a4d6b197a2dd,delivered,2018-10-08 05:00:00,2018-10-08 22:30:37,2018-10-12 05:00:00,2018-10-13 05:00:00,2018-10-20 05:00:00
ORD2018OCT_7864,20c34b5bdcca9dc3e5d43d3953e02de0,delivered,2018-10-17 09:00:00,2018-10-17 06:01:48,2018-10-19 09:00:00,2018-10-26 09:00:00,2018-10-24 09:00:00
ORD2018OCT_7865,64c7ff0fa53d71749aa0b0db66deece9,delivered,2018-10-24 20:00:00,2018-10-24 10:30:11,2018-10-27 20:00:00,2018-11-01 20:00:00,2018-10-31 20:00:00
ORD2018OCT_7866,157f0a9bacdeeeaa17cd314caad9e729,delivered,2018-10-26 23:00:00,2018-10-26 13:15:09,2018-10-28 23:00:00,2018-11-05 23:00:00,2018-11-03 23:00:00
ORD2018OCT_7867,31ea43aa4d2a91c8a07ac6ed7954db28,delivered,2018-10-25 04:00:00,2018-10-25 16:41:33,2018-10-27 04:00:00,2018-10-31 04:00:00,2018-11-04 04:00:00
ORD2018OCT_7868,c69f8b33e62ecb30ff78ae46d7fb9241,delivered,2018-10-07 10:00:00,2018-10-07 04:19:34,2018-10-11 10:00:00,2018-10-16 10:00:00,2018-10-21 10:00:00
ORD2018OCT_7869,1207f9024cf3352f0bb86cc319cb2ced,delivered,2018-10-02 04:00:00,2018-10-02 04:33:18,2018-10-05 04:00:00,2018-10-10 04:00:00,2018-10-15 04:00:00
ORD2018OCT_7870,a12ac3fe0ed76458dba0379ffd5fa972,delivered,2018-10-25 01:00:00,2018-10-25 15:39:34,2018-10-27 01:00:00,2018-11-03 01:00:00,2018-11-06 01:00:00
ORD2018OCT_7871,a33404f8a18d725b2add46f136119952,delivered,2018-10-26 10:00:00,2018-10-26 04:54:12,2018-10-29 10:00:00,2018-10-31 10:00:00,2018-11-07 10:00:00
ORD2018OCT_7872,14868f37a05bafdab87b728267196f10,delivered,2018-10-20 00:00:00,2018-10-20 03:36:55,2018-10-23 00:00:00,2018-10-30 00:00:00,2018-10-30 00:00:00
ORD2018OCT_7873,93ada7a24817edda9f4ab998fa823d16,delivered,2018-10-21 01:00:00,2018-10-21 11:10:10,2018-10-24 01:00:00,2018-10-29 01:00:00,2018-10-31 01:00:00
ORD2018OCT_7874,30e2286db797da98099d6a3b4bd22d3e,delivered,2018-10-21 02:00:00,2018-10-21 20:43:50,2018-10-23 02:00:00,2018-10-27 02:00:00,2018-11-03 02:00:00
ORD2018OCT_7875,8d742720a64d27602b567851fbad7798,delivered,2018-10-02 04:00:00,2018-10-02 13:58:10,2018-10-05 04:00:00,2018-10-09 04:00:00,2018-10-09 04:00:00
ORD2018OCT_7876,328940eae1f0fc2517af314e26854533,delivered,2018-10-06 21:00:00,2018-10-06 04:24:58,2018-10-10 21:00:00,2018-10-14 21:00:00,2018-10-20 21:00:00
ORD2018OCT_7877,b17f8ea7afaf8cee082eef734a05b772,delivered,2018-10-03 16:00:00,2018-10-03 04:20:10,2018-10-05 16:00:00,2018-10-08 16:00:00,2018-10-15 16:00:00
ORD2018OCT_7878,cb7614b09119d33b59af1b776bd653c1,delivered,2018-10-26 08:00:00,2018-10-26 06:01:51,2018-10-30 08:00:00,2018-11-01 08:00:00,2018-11-09 08:00:00
ORD2018OCT_7879,b089b3bbec07357f04693426004319cc,delivered,2018-10-23 04:00:00,2018-10-23 16:35:03,2018-10-26 04:00:00,2018-10-29 04:00:00,2018-11-02 04:00:00
ORD2018OCT_7880,9537f2addba8448428a3fd1a1add0656,delivered,2018-10-29 05:00:00,2018-10-29 05:48:23,2018-11-01 05:00:00,2018-11-08 05:00:00,2018-11-09 05:00:00
ORD2018OCT_7881,6f1801be4cc2a6fe5aa24937d0934fb6,delivered,2018-10-15 18:00:00,2018-10-15 18:44:04,2018-10-18 18:00:00,2018-10-21 18:00:00,2018-10-28 18:00:00
ORD2018OCT_7882,ec2e3f8a0268274734de9673e6915dd8,delivered,2018-10-03 14:00:00,2018-10-03 19:21:51,2018-10-07 14:00:00,2018-10-11 14:00:00,2018-10-10 14:00:00
ORD2018OCT_7883,a7a800f153cae124c756195b4e4b1739,delivered,2018-10-06 13:00:00,2018-10-06 05:04:13,2018-10-08 13:00:00,2018-10-16 13:00:00,2018-10-18 13:00:00
ORD2018OCT_7884,0dc788e30451d4766e5563f1686d9fc5,delivered,2018-10-23 15:00:00,2018-10-23 16:23:40,2018-10-25 15:00:00,2018-10-28 15:00:00,2018-11-01 15:00:00
ORD2018OCT_7885,dd8adebabc801bb0fed474be66be9f92,delivered,2018-10-10 10:00:00,2018-10-10 20:55:40,2018-10-14 10:00:00,2018-10-20 10:00:00,2018-10-24 10:00:00
ORD2018OCT_7886,99807c5c57f7fc9155f43f804e1d2ccd,delivered,2018-10-04 12:00:00,2018-10-04 15:12:49,2018-10-08 12:00:00,2018-10-14 12:00:00,2018-10-13 12:00:00
ORD2018OCT_7887,ad4dd64d7f0425f4463b626f361a1ae4,delivered,2018-10-30 11:00:00,2018-10-30 09:01:11,2018-11-03 11:00:00,2018-11-05 11:00:00,2018-11-13 11:00:00
ORD2018OCT_7888,375df09b883bc317143edfa312d37771,delivered,2018-10-25 19:00:00,2018-10-25 13:00:44,2018-10-28 19:00:00,2018-10-31 19:00:00,2018-11-05 19:00:00
ORD2018OCT_7889,7dde3f61b0d6ee9bdc693d33c0f421c2,delivered,2018-10-04 06:00:00,2018-10-04 17:46:41,2018-10-06 06:00:00,2018-10-12 06:00:00,2018-10-18 06:00:00
ORD2018OCT_7890,3442dbfa60e5f94ef2394a62c2519f03,delivered,2018-10-13 00:00:00,2018-10-13 08:30:04,2018-10-17 00:00:00,2018-10-19 00:00:00,2018-10-20 00:00:00
ORD2018OCT_7891,74a9b1c0c314e9638159fd8433942146,delivered,2018-10-12 17:00:00,2018-10-12 02:29:28,2018-10-15 17:00:00,2018-10-18 17:00:00,2018-10-20 17:00:00
ORD2018OCT_7892,745e96c7118e48bab20552f0b8f70130,delivered,2018-10-09 20:00:00,2018-10-09 14:51:28,2018-10-12 20:00:00,2018-10-14 20:00:00,2018-10-23 20:00:00
ORD2018OCT_7893,61a81040aee00781a11ef32ebf346f1a,delivered,2018-10-27 02:00:00,2018-10-27 07:49:17,2018-10-29 02:00:00,2018-11-05 02:00:00,2018-11-08 02:00:00
ORD2018OCT_7894,51f0f268cfd97b4d629122668c5be9c2,delivered,2018-10-05 15:00:00,2018-10-05 09:34:17,2018-10-09 15:00:00,2018-10-10 15:00:00,2018-10-17 15:00:00
ORD2018OCT_7895,ddf6cc2c282686bd3b7043d01c06f006,delivered,2018-10-17 13:00:00,2018-10-17 04:58:32,2018-10-21 13:00:00,2018-10-22 13:00:00,2018-10-29 13:00:00
ORD2018OCT_7896,42c85685f0c293c6ad859aaec52275be,delivered,2018-10-25 14:00:00,2018-10-25 14:47:48,2018-10-29 14:00:00,2018-11-01 14:00:00,2018-11-03 14:00:00
ORD2018OCT_7897,009c825b4f96c0c03731ac38b6e1c6ea,delivered,2018-10-02 17:00:00,2018-10-02 21:15:50,2018-10-06 17:00:00,2018-10-07 17:00:00,2018-10-10 17:00:00
ORD2018OCT_7898,55814b1c0dcf038f760c8f30b1b1d430,delivered,2018-10-19 02:00:00,2018-10-19 13:31:17,2018-10-21 02:00:00,2018-10-29 02:00:00,2018-10-26 02:00:00
ORD2018OCT_7899,0d53840309a3d05e83f35ff1afb396d3,delivered,2018-10-29 07:00:00,2018-10-29 12:45:15,2018-10-31 07:00:00,2018-11-08 07:00:00,2018-11-12 07:00:00
ORD2018OCT_7900,c2f76baedfa97dc5e933aa93bd6a9429,delivered,2018-10-23 23:00:00,2018-10-23 10:08:37,2018-10-25 23:00:00,2018-11-01 23:00:00,2018-10-31 23:00:00
ORD2018OCT_7901,48bfe3560b84c37213a3c4a178d6ca67,delivered,2018-10-01 01:00:00,2018-10-01 12:09:17,2018-10-04 01:00:00,2018-10-07 01:00:00,2018-10-15 01:00:00
ORD2018OCT_7902,f8b493e54698a4115ab6958d72e11b6c,delivered,2018-10-18 02:00:00,2018-10-18 04:54:58,2018-10-20 02:00:00,2018-10-27 02:00:00,2018-10-31 02:00:00
ORD2018OCT_7903,62a247c8f915012b83470a5e6f1c458b,delivered,2018-10-02 04:00:00,2018-10-02 20:39:53,2018-10-06 04:00:00,2018-10-09 04:00:00,2018-10-16 04:00:00
ORD2018OCT_7904,99f3961a1bcb55085e8bda6b25df6c16,delivered,2018-10-26 05:00:00,2018-10-26 15:11:03,2018-10-28 05:00:00,2018-11-02 05:00:00,2018-11-04 05:00:00
ORD2018OCT_7905,93bdf401821f957715b336131b46c56d,delivered,2018-10-20 04:00:00,2018-10-20 17:49:53,2018-10-22 04:00:00,2018-10-25 04:00:00,2018-10-31 04:00:00
ORD2018OCT_7906,0d4d04092cac5c656bf7ae1c4b6a90f5,delivered,2018-10-19 02:00:00,2018-10-19 14:04:08,2018-10-23 02:00:00,2018-10-27 02:00:00,2018-10-31 02:00:00
ORD2018OCT_7907,d94318baed6b8508abf89b3056bff788,delivered,2018-10-15 11:00:00,2018-10-15 20:44:47,2018-10-17 11:00:00,2018-10-22 11:00:00,2018-10-23 11:00:00
ORD2018OCT_7908,86dc2ffce2dfff336de2f386a786e574,delivered,2018-10-12 19:00:00,2018-10-12 19:50:54,2018-10-14 19:00:00,2018-10-22 19:00:00,2018-10-23 19:00:00
ORD2018OCT_7909,f97344eb0871c942a01e27afbec92beb,delivered,2018-10-26 22:00:00,2018-10-26 02:56:41,2018-10-28 22:00:00,2018-11-04 22:00:00,2018-11-02 22:00:00
ORD2018OCT_7910,8fdc97e55c060142e1ad8fbf97755403,shipped,2018-10-30 17:00:00,2018-10-30 05:37:08,2018-11-01 17:00:00,2018-11-08 17:00:00,2018-11-12 17:00:00
ORD2018OCT_7911,a45b0e2ac459c0a7921a20d88205764b,delivered,2018-10-14 23:00:00,2018-10-14 16:28:02,2018-10-16 23:00:00,2018-10-24 23:00:00,2018-10-28 23:00:00
ORD2018OCT_7912,277f75ffd7746b6bb5995478da29cf8f,delivered,2018-10-20 15:00:00,2018-10-20 03:23:33,2018-10-22 15:00:00,2018-10-26 15:00:00,2018-10-29 15:00:00
ORD2018OCT_7913,b577ba81b673d2fad6f974650f3dbb5a,delivered,2018-10-26 12:00:00,2018-10-26 19:32:36,2018-10-30 12:00:00,2018-11-01 12:00:00,2018-11-09 12:00:00
ORD2018OCT_7914,92af427e290117f39d9ff908566072e0,canceled,2018-10-06 00:00:00,2018-10-06 14:23:01,2018-10-09 00:00:00,2018-10-16 00:00:00,2018-10-19 00:00:00
ORD2018OCT_7915,89a9dfe145aa47ad5e572ed886e18ba6,delivered,2018-10-10 20:00:00,2018-10-10 21:58:43,2018-10-12 20:00:00,2018-10-17 20:00:00,2018-10-21 20:00:00
ORD2018OCT_7916,0147fbc5c91112d914a4f4a480a0f09e,delivered,2018-10-10 11:00:00,2018-10-10 08:08:24,2018-10-14 11:00:00,2018-10-16 11:00:00,2018-10-23 11:00:00
ORD2018OCT_7917,ea9088633ce0a6828760d9a1d0de3e14,delivered,2018-10-08 17:00:00,2018-10-08 19:29:14,2018-10-10 17:00:00,2018-10-14 17:00:00,2018-10-22 17:00:00
ORD2018OCT_7918,70d98c841b3004427e66e41bd2ace052,delivered,2018-10-27 20:00:00,2018-10-27 14:44:21,2018-10-30 20:00:00,2018-11-04 20:00:00,2018-11-03 20:00:00
ORD2018OCT_7919,090881015f7293808eff51132d75a209,delivered,2018-10-04 23:00:00,2018-10-04 06:38:52,2018-10-08 23:00:00,2018-10-14 23:00:00,2018-10-14 23:00:00
ORD2018OCT_7920,c67cbee02d1a52e38766ce39b58a5526,delivered,2018-10-22 05:00:00,2018-10-22 18:56:38,2018-10-24 05:00:00,2018-11-01 05:00:00,2018-11-01 05:00:00
ORD2018OCT_7921,4e7f7cf7f7b2539689243d439bfeb5c4,delivered,2018-10-23 08:00:00,2018-10-23 03:55:47,2018-10-27 08:00:00,2018-10-29 08:00:00,2018-11-01 08:00:00
ORD2018OCT_7922,37c45c617af79121039feb49e7ec985e,delivered,2018-10-13 04:00:00,2018-10-13 21:37:43,2018-10-17 04:00:00,2018-10-19 04:00:00,2018-10-22 04:00:00
ORD2018OCT_7923,504f3501a3b70a047789d62573c71375,delivered,2018-10-15 08:00:00,2018-10-15 08:25:23,2018-10-17 08:00:00,2018-10-20 08:00:00,2018-10-26 08:00:00
ORD2018OCT_7924,f9008af45b5b5be6dcdc3076b7c938cc,processing,2018-10-23 07:00:00,2018-10-23 21:02:11,2018-10-27 07:00:00,2018-10-28 07:00:00,2018-11-04 07:00:00
ORD2018OCT_7925,6b49f46fe51b14c54872f603facd73a3,delivered,2018-10-11 04:00:00,2018-10-11 14:44:06,2018-10-13 04:00:00,2018-10-16 04:00:00,2018-10-21 04:00:00
ORD2018OCT_7926,14637e4d4896ccbebeaf2a02b0e2a851,delivered,2018-10-29 11:00:00,2018-10-29 07:32:20,2018-10-31 11:00:00,2018-11-08 11:00:00,2018-11-08 11:00:00
ORD2018OCT_7927,0b12a2206dcf63cac81f822926a71363,delivered,2018-10-19 04:00:00,2018-10-19 16:46:23,2018-10-23 04:00:00,2018-10-29 04:00:00,2018-10-29 04:00:00
ORD2018OCT_7928,0ad19196f5e5abc8052e1d46a24a6522,delivered,2018-10-17 20:00:00,2018-10-17 01:47:00,2018-10-21 20:00:00,2018-10-22 20:00:00,2018-10-25 20:00:00
ORD2018OCT_7929,dd1506d329d9b0135855082aae3c79ac,delivered,2018-10-29 00:00:00,2018-10-29 11:54:29,2018-11-01 00:00:00,2018-11-04 00:00:00,2018-11-09 00:00:00
ORD2018OCT_7930,7603f1a2c553061b4c6278c1f9165c49,delivered,2018-10-05 09:00:00,2018-10-05 09:23:31,2018-10-07 09:00:00,2018-10-12 09:00:00,2018-10-18 09:00:00
ORD2018OCT_7931,ded50ece6ca79604dcec2000bde70ca5,delivered,2018-10-20 07:00:00,2018-10-20 09:28:30,2018-10-24 07:00:00,2018-10-26 07:00:00,2018-10-29 07:00:00
ORD2018OCT_7932,13e0be29519dd29995c22431c806d139,delivered,2018-10-01 14:00:00,2018-10-01 04:01:48,2018-10-03 14:00:00,2018-10-07 14:00:00,2018-10-11 14:00:00
ORD2018OCT_7933,6e9fe7caffbb72105af42923e0eba617,invoiced,2018-10-01 20:00:00,2018-10-01 07:13:28,2018-10-05 20:00:00,2018-10-11 20:00:00,2018-10-10 20:00:00
ORD2018OCT_7934,8bbb438d93d80fe92752705099cf5716,delivered,2018-10-16 20:00:00,2018-10-16 02:37:02,2018-10-19 20:00:00,2018-10-24 20:00:00,2018-10-23 20:00:00
ORD2018OCT_7935,fae7d84f79611f61adb4bbb2472a2c69,delivered,2018-10-24 20:00:00,2018-10-24 06:36:56,2018-10-28 20:00:00,2018-10-30 20:00:00,2018-11-03 20:00:00
ORD2018OCT_7936,d3b3960bebb0ff8c6edb75c8edd39212,delivered,2018-10-25 23:00:00,2018-10-25 10:58:04,2018-10-27 23:00:00,2018-11-03 23:00:00,2018-11-02 23:00:00
ORD2018OCT_7937,f59a2ce7571f6e6e27c2257a9a28316c,delivered,2018-10-13 06:00:00,2018-10-13 13:23:52,2018-10-16 06:00:00,2018-10-19 06:00:00,2018-10-21 06:00:00
ORD2018OCT_7938,8d889513985d1715b45c0b94c453ecae,delivered,2018-10-29 09:00:00,2018-10-29 08:21:49,2018-11-02 09:00:00,2018-11-08 09:00:00,2018-11-08 09:00:00
ORD2018OCT_7939,03b753419e88796de2c7127ff13dce58,delivered,2018-10-02 12:00:00,2018-10-02 05:41:49,2018-10-06 12:00:00,2018-10-07 12:00:00,2018-10-11 12:00:00
ORD2018OCT_7940,b76f57fd6691e04b385d83fe8940d86a,delivered,2018-10-21 14:00:00,2018-10-21 10:15:42,2018-10-24 14:00:00,2018-10-30 14:00:00,2018-11-03 14:00:00
ORD2018OCT_7941,1ae5b5f2987e8d7e83a89a72a178e307,delivered,2018-10-12 21:00:00,2018-10-12 04:16:11,2018-10-16 21:00:00,2018-10-21 21:00:00,2018-10-22 21:00:00
ORD2018OCT_7942,4b9dd5c5b1842454d365eea181e77012,delivered,2018-10-20 04:00:00,2018-10-20 22:35:20,2018-10-23 04:00:00,2018-10-25 04:00:00,2018-11-03 04:00:00
ORD2018OCT_7943,7d10590069c871f19cf86a88586fce5e,delivered,2018-10-07 17:00:00,2018-10-07 10:46:35,2018-10-10 17:00:00,2018-10-15 17:00:00,2018-10-16 17:00:00
ORD2018OCT_7944,51296a16038830c3706b54fcd4af0e86,delivered,2018-10-07 13:00:00,2018-10-07 13:31:39,2018-10-09 13:00:00,2018-10-12 13:00:00,2018-10-21 13:00:00
ORD2018OCT_7945,6d51f1fb500ebe392c0f01f81c33ac4a,delivered,2018-10-28 10:00:00,2018-10-28 07:28:48,2018-10-30 10:00:00,2018-11-04 10:00:00,2018-11-08 10:00:00
ORD2018OCT_7946,090194eecf789ed407c3179f81b74502,delivered,2018-10-18 07:00:00,2018-10-18 09:51:02,2018-10-22 07:00:00,2018-10-23 07:00:00,2018-10-30 07:00:00
ORD2018OCT_7947,624aca1ca85903e1ddc3f825552925d1,delivered,2018-10-17 04:00:00,2018-10-17 01:44:10,2018-10-19 04:00:00,2018-10-24 04:00:00,2018-10-26 04:00:00
ORD2018OCT_7948,89e67ca2edc02e593cb7a37cce12c705,delivered,2018-10-26 22:00:00,2018-10-26 03:37:07,2018-10-29 22:00:00,2018-11-01 22:00:00,2018-11-08 22:00:00
ORD2018OCT_7949,2093d27c791c109d890d8ee08bfeb997,delivered,2018-10-25 19:00:00,2018-10-25 13:08:54,2018-10-27 19:00:00,2018-10-30 19:00:00,2018-11-08 19:00:00
ORD2018OCT_7950,2a88f869ff60c357f6e00e6dded4442f,delivered,2018-10-15 20:00:00,2018-10-15 04:11:41,2018-10-17 20:00:00,2018-10-20 20:00:00,2018-10-22 20:00:00
ORD2018OCT_7951,2931a407327c7b43db00547c7bbbe3dd,delivered,2018-10-19 06:00:00,2018-10-19 18:12:44,2018-10-21 06:00:00,2018-10-28 06:00:00,2018-10-26 06:00:00
ORD2018OCT_7952,cf61549e5a1db5a63945b94660db1d31,delivered,2018-10-13 08:00:00,2018-10-13 07:05:29,2018-10-17 08:00:00,2018-10-19 08:00:00,2018-10-20 08:00:00
ORD2018OCT_7953,067dfd197c70456d5dd81c801fae133c,delivered,2018-10-19 03:00:00,2018-10-19 20:41:01,2018-10-22 03:00:00,2018-10-27 03:00:00,2018-10-31 03:00:00
ORD2018OCT_7954,2722d60fd1027ac0dda8e5fda7105448,delivered,2018-10-17 02:00:00,2018-10-17 04:35:42,2018-10-20 02:00:00,2018-10-25 02:00:00,2018-10-27 02:00:00
ORD2018OCT_7955,f1df0ebaf5864a536cce30194f8f252e,delivered,2018-10-14 15:00:00,2018-10-14 08:08:37,2018-10-17 15:00:00,2018-10-20 15:00:00,2018-10-27 15:00:00
ORD2018OCT_7956,892f0b2349a54be7359c83c18fb5c241,delivered,2018-10-25 23:00:00,2018-10-25 06:47:53,2018-10-27 23:00:00,2018-10-31 23:00:00,2018-11-07 23:00:00
ORD2018OCT_7957,d9591dd084b9ee3bb45ef4b8de970dc1,delivered,2018-10-22 04:00:00,2018-10-22 01:31:32,2018-10-24 04:00:00,2018-10-31 04:00:00,2018-11-03 04:00:00
ORD2018OCT_7958,9eb85dfb61032b308cd9dafec6fcb3ee,delivered,2018-10-20 11:00:00,2018-10-20 05:13:28,2018-10-23 11:00:00,2018-10-30 11:00:00,2018-11-03 11:00:00
ORD2018OCT_7959,d60ed4f86dc65859c6053a3684d3d0e1,delivered,2018-10-07 03:00:00,2018-10-07 03:54:20,2018-10-09 03:00:00,2018-10-12 03:00:00,2018-10-14 03:00:00
ORD2018OCT_7960,5ef779feddd7910eea6f5a41bf8dd881,delivered,2018-10-02 22:00:00,2018-10-02 01:20:51,2018-10-04 22:00:00,2018-10-10 22:00:00,2018-10-09 22:00:00
ORD2018OCT_7961,c17e22ada66b6a0582a07370338adcec,delivered,2018-10-11 16:00:00,2018-10-11 02:11:20,2018-10-13 16:00:00,2018-10-16 16:00:00,2018-10-20 16:00:00
ORD2018OCT_7962,de0fe2d8e55644484ecf77b35622bf8b,delivered,2018-10-14 11:00:00,2018-10-14 14:34:42,2018-10-18 11:00:00,2018-10-19 11:00:00,2018-10-27 11:00:00
ORD2018OCT_7963,3da427671c767daf1646c5eea69acfcd,delivered,2018-10-27 14:00:00,2018-10-27 22:00:10,2018-10-30 14:00:00,2018-11-05 14:00:00,2018-11-05 14:00:00
ORD2018OCT_7964,2370fd2f366b76f9fa59768ed7dbcc25,delivered,2018-10-23 22:00:00,2018-10-23 18:24:54,2018-10-25 22:00:00,2018-10-31 22:00:00,2018-11-02 22:00:00
ORD2018OCT_7965,4e7afdb91c131ae7ab4b3e2f423ed6fa,delivered,2018-10-01 11:00:00,2018-10-01 03:25:48,2018-10-04 11:00:00,2018-10-07 11:00:00,2018-10-14 11:00:00
ORD2018OCT_7966,a37642199abe998aeba2601b3f261e33,delivered,2018-10-27 12:00:00,2018-10-27 16:55:54,2018-10-30 12:00:00,2018-11-05 12:00:00,2018-11-07 12:00:00
ORD2018OCT_7967,b35b1cf12fb166b4764e0962bc87ab18,delivered,2018-10-27 04:00:00,2018-10-27 07:48:07,2018-10-29 04:00:00,2018-11-04 04:00:00,2018-11-03 04:00:00
ORD2018OCT_7968,793250d75e4cbcc12182cbfa4d7a6c0a,delivered,2018-10-15 18:00:00,2018-10-15 15:53:45,2018-10-18 18:00:00,2018-10-24 18:00:00,2018-10-23 18:00:00
ORD2018OCT_7969,6214f10b91457747fee2bd960d160a8b,delivered,2018-10-23 22:00:00,2018-10-23 10:39:37,2018-10-26 22:00:00,2018-10-31 22:00:00,2018-11-02 22:00:00
ORD2018OCT_7970,da7fc451a51f38c8c1b8b48dede669be,delivered,2018-10-29 00:00:00,2018-10-29 20:01:01,2018-10-31 00:00:00,2018-11-04 00:00:00,2018-11-10 00:00:00
ORD2018OCT_7971,86eb66aea288968834097d5e96d2742b,shipped,2018-10-22 22:00:00,2018-10-22 16:36:28,2018-10-24 22:00:00,2018-10-31 22:00:00,2018-10-31 22:00:00
ORD2018OCT_7972,26854bdbd7994fb56d6c8108aa7a95e5,delivered,2018-10-15 13:00:00,2018-10-15 01:50:11,2018-10-18 13:00:00,2018-10-22 13:00:00,2018-10-28 13:00:00
ORD2018OCT_7973,5ea10f0e3b12d4dd62cda8328e72efad,delivered,2018-10-29 00:00:00,2018-10-29 15:33:22,2018-11-02 00:00:00,2018-11-08 00:00:00,2018-11-05 00:00:00
ORD2018OCT_7974,2f36348caf89270bc28a08f442968359,delivered,2018-10-25 07:00:00,2018-10-25 02:51:22,2018-10-27 07:00:00,2018-10-31 07:00:00,2018-11-06 07:00:00
ORD2018OCT_7975,54c4a093ba4ad08084d0d8c7d5f33cc3,delivered,2018-10-05 00:00:00,2018-10-05 07:13:47,2018-10-08 00:00:00,2018-10-10 00:00:00,2018-10-14 00:00:00
ORD2018OCT_7976,3c014a4731d721cd7116661c22dc0f2a,delivered,2018-10-09 04:00:00,2018-10-09 16:48:42,2018-10-13 04:00:00,2018-10-15 04:00:00,2018-10-19 04:00:00
ORD2018OCT_7977,c0fa0bcf52ed2ef5f06efde499b5fed1,delivered,2018-10-21 19:00:00,2018-10-21 09:14:34,2018-10-23 19:00:00,2018-10-29 19:00:00,2018-10-30 19:00:00
ORD2018OCT_7978,6acbfa50ffad024bc804a9c7cb1bec48,delivered,2018-10-03 23:00:00,2018-10-03 20:06:11,2018-10-06 23:00:00,2018-10-12 23:00:00,2018-10-15 23:00:00
ORD2018OCT_7979,7f9ef908b67c378f4f0279db3794346b,delivered,2018-10-24 10:00:00,2018-10-24 17:58:53,2018-10-28 10:00:00,2018-11-02 10:00:00,2018-11-07 10:00:00
ORD2018OCT_7980,3707357d878ff449b2ccf59b03acd9d2,delivered,2018-10-11 10:00:00,2018-10-11 21:05:00,2018-10-14 10:00:00,2018-10-18 10:00:00,2018-10-25 10:00:00
