order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD2018OCT_8737,1,efa91c03c750cf82e0e9fc5523aca73c,391fc6631aebcf3004804e51b40bcf1e,2017-10-18 21:49:35,73.35,16.27
ORD2018OCT_745,2,21191f1db2fabc46b8ae34857a3b130a,218d46b86c1881d022bce9c68a7d4b15,2017-05-30 04:15:24,121.0,12.35
ORD2018OCT_8747,1,437c05a395e9e47f9762e677a7068ce7,7f7b8245c336066a1f9933c359f11d77,2018-08-24 16:24:03,50.75,7.62
ORD2018OCT_1034,1,9ee8816f1d901f62f4c8b2bd32e46b4a,5d9dc90a686a8fddacffab6bab5653a3,2018-03-01 19:27:49,75.99,14.28
ORD2018OCT_2901,1,f51dde119b9a90e3c7464f0cc45c0953,128639473a139ac0f3e5f5ade55873a5,2017-07-13 02:51:12,14.9,15.1
ORD2018OCT_6104,1,ef7f13c7694be202c48017b71801815c,f46490624488d3ff7ce78613913a7711,2018-07-25 10:15:19,49.9,23.11
ORD2018OCT_5568,1,ae07626dfa269bbe4dc753edc3ce83b3,fa1c13f2614d7b5c4749cbc52fecda94,2018-07-24 14:30:21,549.0,16.5
ORD2018OCT_2378,1,1b30d1c25bb529469aa0c83e326834b4,c8b0e2b0a7095e5d8219575d5e7e1181,2017-12-08 20:18:23,145.99,20.51
ORD2018OCT_6586,1,1dc7685f4fdb9622d84ae2ec658d5bbf,897060da8b9a21f655304d50fd935913,2017-11-13 04:30:36,199.0,13.73
ORD2018OCT_3093,1,1533438056d9a9bcb1295afd304e36df,1ce3ae5a399804d1a87e706f8a813c3e,2018-06-11 17:55:19,39.5,18.23
ORD2018OCT_4805,1,163da86e86f0089de089399c28c3fcbb,9f505651f4a6abe901a56cdc21508025,2018-02-06 03:47:51,99.0,14.44
ORD2018OCT_5030,1,385a33a408e9c35c9fbc2025c12f3784,1c68394e931a64f90ea236c5ea590300,2018-06-21 18:31:39,75.9,8.52
ORD2018OCT_9789,1,18b0e642cbae7251e60a64aa07dd9eb9,85d9eb9ddc5d00ca9336a2219c97bb13,2018-07-30 09:25:09,22.32,7.74
ORD2018OCT_56,1,5ac4f7986643a944501c66a2257bdd73,3df020b72d3d44b3af9d110fa3940b65,2018-04-11 15:09:52,49.9,35.71
ORD2018OCT_6709,2,5d66715cc928aadd0074f61332698593,128639473a139ac0f3e5f5ade55873a5,2018-01-03 17:12:22,19.9,12.48
ORD2018OCT_7264,1,c413fa08b405af6edb9d49e85e241c08,b76dba6c951ab00dc4edf0a1aa88037e,2017-04-07 09:10:15,12.97,14.52
ORD2018OCT_3708,1,bec79420ffee0e0e76e3b4cce2c4b1a9,11bfa66332777660bd0640ee84d47006,2018-01-11 15:12:28,32.99,13.37
ORD2018OCT_2716,1,f89ebafd68e36c290966602cfaabb585,661ad5fcc28cdfb8bcadb12bb2272475,2018-01-30 02:34:58,29.99,15.1
ORD2018OCT_2967,1,b00a32a0b42fd65efb58a5822009f629,3504c0cb71d7fa48d967e0e4c94d59d9,2017-08-16 14:23:38,75.9,7.79
ORD2018OCT_4085,1,7a10781637204d8d10485c71a6108a2e,fa1c13f2614d7b5c4749cbc52fecda94,2017-12-29 19:54:24,349.9,17.89
ORD2018OCT_3670,1,bc23e7ab33428b722eb04acc660423ad,3d871de0142ce09b7081e2b9d1733cb1,2018-03-23 13:29:10,129.0,36.76
ORD2018OCT_6356,1,94e7b2eb60fecce634f6dac06285c3a4,96493fab2fbb13a14d0c0e8772eef5c3,2017-12-29 07:31:12,289.0,17.78
ORD2018OCT_9929,1,3ced865c94d3396f990864fa7aef9104,ea8482cd71df3c1969d7b9473ff13abc,2017-12-12 18:51:26,24.99,34.15
ORD2018OCT_8723,1,d52d7fb0d4ea10cd52baa3255c5c0a34,e1b12447a7563944843191754aeb5562,2017-09-20 03:05:47,139.99,15.73
ORD2018OCT_1856,1,c3ba4e8d3cb30049213b682e751e9d00,6560211a19b47992c3666cc44a7e94c0,2018-08-21 09:49:52,95.0,13.33
ORD2018OCT_2866,1,a237de12bdf0bfe4fe220bae65a89731,6c7d50c24b3ccd2fd83b44d8bb34e073,2017-11-06 18:10:20,37.5,17.6
ORD2018OCT_862,1,08a20557431a9fcad3a08aed08811e14,de0c78824586e9a5f5f04fd84e25df39,2018-08-07 14:50:14,201.9,19.56
ORD2018OCT_4473,2,5ef336462ba740ddd4727319e26207e6,f19516b9ff26bfeb091b30108db4ddbd,2017-11-21 21:26:34,49.9,7.04
ORD2018OCT_8494,1,0ad10ec3dc489499e5d7cd19b5181ffe,50c9975695009e5e6473912e83a6d1da,2017-05-05 13:42:57,140.0,64.65
ORD2018OCT_3871,1,9ef3514cbcbf73d8b7d294036f99737f,b33aaadd1a8891d2dfef0c4c3bdf0371,2018-02-13 16:35:44,100.0,15.45
ORD2018OCT_252,1,cb52e6775d816cbdadade36948e81fc8,9b00ed88b7fdb95d6ff76e27c1b52d16,2017-12-27 10:17:36,44.5,7.78
ORD2018OCT_5615,1,8c292ca193d326152e335d77176746f0,7e1fb0a3ebfb01ffb3a7dae98bf3238d,2018-06-04 11:55:12,151.0,11.21
ORD2018OCT_880,1,76c73618750ec1718b6f51a96c498f93,709e16e2b25c7474d980076c6bfc4806,2018-08-22 15:31:25,259.9,20.99
ORD2018OCT_257,1,8d39a63db6a98e40571f486e0c711cf7,c826c40d7b19f62a09e2d7c5e7295ee2,2018-08-21 09:15:20,127.2,20.08
ORD2018OCT_1136,1,e5f20b4eb944eaae0a13bed3187201d3,8daab2245ebdc277c51098d01c5ad8ef,2018-06-14 16:55:05,92.0,9.0
ORD2018OCT_6332,1,9fe172fa8e662ca8572cf12abf8bce23,cab85505710c7cb9b720bceb52b01cee,2018-08-03 02:44:20,49.9,15.45
ORD2018OCT_5264,1,c4a75a5c2477e9b73590c227e72052b8,6d66611d7c44cc30ce351abc49a68421,2018-05-04 09:30:46,72.9,23.09
ORD2018OCT_4497,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,2017-03-15 11:09:46,12.99,14.52
ORD2018OCT_3848,3,c1d228e0eb297c790ce9981dac9c340a,13f57c12a00ed4610db646b913a7f5c6,2017-12-19 09:19:26,42.5,16.79
ORD2018OCT_2110,2,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-03-06 15:55:33,69.9,13.08
ORD2018OCT_2381,1,36efd30e7c14e8ed3a6557e9104112b3,96804ea39d96eb908e7c3afdb671bb9e,2017-10-23 19:35:13,49.95,25.63
ORD2018OCT_9386,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-30 11:31:42,35.0,13.52
ORD2018OCT_6234,1,edfa4e50fd451a55d8c18fb7344d2c35,67225bff54a172ff67579aaf583efd78,2018-02-08 00:09:40,19.0,15.1
ORD2018OCT_165,5,dc3ecc737589882b0318d38cf8b3efaf,010da0602d7774602cd1b3f5fb7b709e,2018-06-15 18:36:15,169.9,46.05
ORD2018OCT_5603,1,aed75ad669fbebd5a385ac7cc2ae7573,17f51e7198701186712e53a39c564617,2017-08-28 17:15:10,550.0,70.82
ORD2018OCT_1538,2,bbaef2eadf31fe3ea6702077398be06c,cc419e0650a3c5ba77189a1882b7556a,2017-06-08 03:55:17,56.99,8.72
ORD2018OCT_506,1,f97f7f15dc57882fed36ae1dc9de8090,ececbfcff9804a2d6b40f589df8eef2b,2018-06-22 19:00:27,72.5,18.61
ORD2018OCT_30,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2018-08-08 11:50:17,74.67,37.43
ORD2018OCT_5523,1,07ae32b18ffbde7c6c928721e8b956fb,7b07b3c7487f0ea825fc6df75abd658b,2017-11-29 23:59:10,187.43,17.75
ORD2018OCT_6509,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-04-03 14:30:23,122.99,8.63
ORD2018OCT_3855,1,be18d31877c33d94beb6e354401dc7e8,3d871de0142ce09b7081e2b9d1733cb1,2017-07-28 15:10:12,159.0,13.45
ORD2018OCT_2982,1,c985e917daf44dfe2779833209017098,95ec4458365c4d11f452ccf538377619,2018-07-27 04:05:26,18.9,7.39
ORD2018OCT_9023,1,2b1736cd698222fad698e3c1be9dd4a3,f12ff17ad8bbf01ec5c33b17e506649b,2018-03-01 18:10:37,130.0,21.4
ORD2018OCT_791,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,2018-05-23 21:10:26,57.89,10.29
ORD2018OCT_9259,3,b0c8da302d49498d2ce6be8c631e4e20,88460e8ebdecbfecb5f9601833981930,2018-08-07 22:15:19,50.2,18.45
ORD2018OCT_9644,2,6292e8c74db1d4defdbd8244c1101bb6,a3fa18b3f688ec0fca3eb8bfcbd2d5b3,2018-05-07 10:31:02,23.9,18.23
ORD2018OCT_7021,1,efa490145b5cc82438b6a6de691535fa,8d956fec2e4337affcb520f56fd8cbfd,2018-08-14 10:24:41,47.55,22.26
ORD2018OCT_8460,1,aca2eb7d00ea1a7b8ebd4e68314663af,955fee9216a65b617aa5c0531780ce60,2018-01-19 02:35:30,69.9,32.94
ORD2018OCT_1778,1,75f32a954f5bb6bde77612be80c9293d,b2ba3715d723d245138f291a6fe42594,2017-07-06 22:44:00,98.9,15.45
ORD2018OCT_8030,1,d5ad1429503cdb3871407ed2e8fbf859,6edacfd9f9074789dad6d62ba7950b9c,2017-05-24 14:02:42,140.9,12.19
ORD2018OCT_1318,1,9d838a7fbaba7fca5f1fad259984063a,897060da8b9a21f655304d50fd935913,2018-03-28 21:08:04,59.0,12.85
ORD2018OCT_5207,1,9aa7ddfe6525f9fa77ace664d52ee791,17e34d8224d27a541263c4c64b11a56b,2017-06-15 12:34:41,379.08,14.99
ORD2018OCT_7580,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-10-02 08:28:12,79.9,20.96
ORD2018OCT_1082,1,1fd3bb291e0dba9d6081eb914303993b,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-04-27 12:30:31,26.54,8.88
ORD2018OCT_5467,1,afeeea6271148ee1bb15173b8187c431,53243585a1d6dc2643021fd1853d8905,2018-04-19 12:35:36,245.0,20.4
ORD2018OCT_5429,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-05-16 06:35:29,42.99,14.1
ORD2018OCT_6984,1,ff4580bbb95dbae914ec0a9b76b0a5c4,7a425d299613df3e613bcf9d2eaf5c49,2018-06-26 13:58:00,129.9,19.01
ORD2018OCT_1183,1,47c064333cf67e5cdc8243db3f095767,b499c00f28f4b7069ff6550af8c1348a,2017-02-02 14:05:53,24.99,4.5
ORD2018OCT_8958,1,363a742635cc645c207ce8102de9b837,6c7d50c24b3ccd2fd83b44d8bb34e073,2017-08-29 12:35:27,112.5,25.63
ORD2018OCT_7143,2,063daeb82f41e36a160549515ef28e75,4a3ca9315b744ce9f8e9374361493884,2017-12-07 12:52:39,173.0,18.46
ORD2018OCT_3007,1,223d34a3d9334039f5ff9511dc044bbb,53243585a1d6dc2643021fd1853d8905,2017-12-03 23:52:21,246.62,37.05
ORD2018OCT_3523,1,c8cfa622661e047ea2499f8bce4731a5,4b9750c8ad28220fe6702d4ecb7c898f,2018-05-23 13:06:35,134.9,14.3
ORD2018OCT_1200,1,bdca5879b3afce0e138e71a68ad26d04,17306570e772e7718c92a562d33f5f1d,2017-11-21 02:50:42,219.9,22.03
ORD2018OCT_6844,1,ccd686475dbff77b93871eae4754526b,9d4db00d65d7760644ac0c14edb5fd86,2018-05-11 17:56:40,140.99,27.07
ORD2018OCT_2899,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-09-20 02:50:22,59.9,13.44
ORD2018OCT_2372,1,f34707f5f83dbd799b36e79242802784,562fc2f2c2863ab7e79a9e4388a58a14,2018-05-03 17:52:39,39.99,15.23
ORD2018OCT_9580,5,ead3077a141a9c800d6a4bb9d0d415b6,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-22 02:40:31,21.99,12.79
ORD2018OCT_3774,1,a5f6ba3fe91a2e73f10b612131cb2404,4e922959ae960d389249c378d1c939f5,2017-08-17 16:45:10,49.0,15.1
ORD2018OCT_7425,1,f1c7f353075ce59d8a6f3cf58f419c9c,37be5a7c751166fbc5f8ccba4119e043,2017-08-28 17:30:10,200.0,15.01
ORD2018OCT_8823,1,372645c7439f9661fbbacfd129aa92ec,da8622b14eb17ae2831f4ac5b9dab84a,2017-07-12 22:55:14,99.9,17.95
ORD2018OCT_8334,1,6cdd53843498f92890544667809f1595,ccc4bbb5f32a6ab2b7066a4130f114e3,2018-05-22 04:55:18,349.9,18.39
ORD2018OCT_2880,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2017-10-13 19:28:13,29.9,11.85
ORD2018OCT_6145,1,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-06-28 19:04:28,67.99,20.75
ORD2018OCT_7065,2,6b9def857487cb25057f162bce6520d5,5f1dc28029d2c244352a68107ec2b542,2017-10-30 18:49:19,19.9,7.78
ORD2018OCT_5525,1,2f4b132305af5173ac8923892200f597,7d76b645482be4a332374e8223836592,2017-12-04 12:07:32,14.9,15.1
ORD2018OCT_6613,1,cee4ebfc997a2ac7f01145efb59cc7be,527801b552d0077ffd170872eb49683b,2018-07-31 07:35:09,154.9,15.39
ORD2018OCT_538,1,9750263daed3988ced39eeb2f1c12029,dd55f1bb788714a40e7954c3be6df745,2018-01-24 15:58:20,109.9,14.52
ORD2018OCT_4995,1,726b4e18f00255e2e63491bcba3f60b8,00ee68308b45bc5e2660cd833c3f81cc,2017-12-26 20:48:28,85.0,36.69
ORD2018OCT_2747,1,f7b39dca4a425dcfd4a8b0b0aac4b7c0,2a7dc43cecabf23403078e2188437d1d,2018-02-26 19:47:45,59.9,16.18
ORD2018OCT_3024,1,2b89194a2977f53d2d61aeeda4165417,ea8482cd71df3c1969d7b9473ff13abc,2017-12-14 20:52:24,24.99,14.1
ORD2018OCT_8762,1,75d29df6618d4aed0c7860c0be80ebe5,77530e9772f57a62c906e1c21538ab82,2018-01-30 10:59:30,49.0,16.79
ORD2018OCT_8979,1,95c40b993a22463c83beb5c51a03d46c,85d9eb9ddc5d00ca9336a2219c97bb13,2016-10-22 16:21:54,20.9,14.52
ORD2018OCT_2192,1,703d742887bb9267f89b675608ba7aa0,640e21a7d01df7614a3b4923e990d40c,2018-05-10 19:50:47,56.1,19.36
ORD2018OCT_7362,1,6856ab01ef22301e08a45d5842ccb247,4a3ca9315b744ce9f8e9374361493884,2017-05-12 16:55:14,129.9,18.34
ORD2018OCT_8466,1,655110abedc57d73d3b2150d8ba2092a,8160255418d5aaa7dbdc9f4c64ebda44,2018-05-09 18:14:55,109.9,23.35
ORD2018OCT_4989,1,3d82497d58f46e57e5fdb6cd68a03a2b,8b28d096634035667e8263d57ba3368c,2017-08-22 01:15:20,59.8,15.17
ORD2018OCT_1221,1,086351823300e0339f6955b27998c186,33a6f4b1e7cdc205511e76ba1b6e0186,2018-04-10 07:48:24,115.0,9.16
ORD2018OCT_1863,1,1f411e9a31196b71ed8438c8254b858e,7681ef142fd2c19048da7430856b5588,2018-05-15 17:15:20,619.99,24.38
ORD2018OCT_9886,1,9d0bb30eed80184666c8acad23921283,1bb2bdb95f4841f1bba2c0d2cd83d3c9,2018-03-22 18:10:45,19.95,18.23
ORD2018OCT_7203,1,fdd84aefb08c8f8225e0b8c97429d53b,94144541854e298c2d976cb893b81343,2017-05-03 02:25:17,54.9,16.08
ORD2018OCT_1956,1,0de1e69dff6f40f9f71be7034a8bb8d2,620c87c171fb2a6dd6e8bb4dec959fc6,2017-04-06 16:55:19,309.9,19.6
ORD2018OCT_7763,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-04-05 15:47:52,29.9,7.71
ORD2018OCT_649,1,72172e982e8b92155069e4201c92c0bb,e9779976487b77c6d4ac45f75ec7afe9,2017-05-03 10:22:44,28.0,24.84
ORD2018OCT_3668,1,f2ecbb02b6da187a9f14b8ac5781faec,3c7c4a49ec3c6550809089c6a2ca9370,2018-03-07 09:09:15,13.99,7.78
ORD2018OCT_3860,1,5373e18844eec682770d139ba29cd32c,efcd8d2104f1a05d028af7bad20d974b,2018-03-01 02:55:35,50.0,15.1
ORD2018OCT_3725,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-05-07 02:30:54,149.9,25.18
ORD2018OCT_6788,1,c211ff3068fcd2f8898192976d8b3a32,da8622b14eb17ae2831f4ac5b9dab84a,2017-12-04 17:56:50,24.9,9.09
ORD2018OCT_503,1,777d2e438a1b645f3aec9bd57e92672c,4a3ca9315b744ce9f8e9374361493884,2017-07-12 17:23:42,69.9,11.99
ORD2018OCT_7856,1,f15c46e2da924b1fc76fe638911262bc,522620dcb18a6b31cd7bdf73665113a9,2018-08-03 16:30:28,369.0,25.73
ORD2018OCT_1356,1,e04493d73e69a7e3f63e676d761750e2,da6a60cc8cc724fe51be021ff8be779c,2018-07-27 15:31:22,48.9,19.53
ORD2018OCT_9003,2,0dfb3f08547a24999bb7ec4d025b7d7d,1336efc61c316ddf92c899eb817f7cae,2017-06-07 14:05:23,12.0,2.73
ORD2018OCT_6925,1,eac8b9e1c1eaa41a41acc9f41d1287e5,951e8cef368f09bb3f3d03c00ca4702c,2018-06-24 22:56:22,29.99,18.31
ORD2018OCT_2817,2,0a9bdadab17a9b0f258f64d11a0adf7b,7c67e1448b00f6e969d365cea6b010ab,2018-04-12 14:30:41,79.98,32.82
ORD2018OCT_9555,1,fb19ac22e32dfecea21afbdde4b97b5f,17e34d8224d27a541263c4c64b11a56b,2018-08-13 02:04:39,211.05,19.58
ORD2018OCT_7608,1,bc911e68db068530ee4d709f33920330,cd68562d3f44870c08922d380acae552,2018-02-27 20:35:32,65.0,35.77
ORD2018OCT_3906,1,beb8e018882d56635b77f4a73233c847,8ae520247981aa06bc94abddf5f46d34,2017-12-26 09:51:30,58.0,15.16
ORD2018OCT_4825,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-12-17 23:17:54,99.0,33.08
ORD2018OCT_7291,1,ef61eac41af4d480bf8e6c728136397d,f8db351d8c4c4c22c6835c19a46f01b0,2018-07-06 05:30:44,39.9,14.59
ORD2018OCT_7997,1,9357e1687bcaab3890093cb4ae50ed79,23c38debaffe4a25a30fdbd9b586a13f,2018-05-17 16:11:34,39.5,18.23
ORD2018OCT_9438,1,a0eef953cb25bc9ae40457e1c3c82946,5a8e7d5003a1f221f9e1d6e411de7c23,2018-02-23 08:31:06,69.9,9.34
ORD2018OCT_2742,1,34d6306314a47fe15c1efdbc23302020,229c3efbfb0ea2058de4ccdfbc3d784a,2017-03-15 23:04:59,69.0,14.65
ORD2018OCT_5855,2,8c591ab0ca519558779df02023177f44,a1043bafd471dff536d0c462352beb48,2017-12-12 09:12:27,89.99,26.25
ORD2018OCT_9921,1,abe236a52dbc43e90bad00fe6d794582,6426d21aca402a131fc0a5d0960a3c90,2017-08-13 22:45:17,59.9,17.99
ORD2018OCT_9058,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,2017-11-17 17:26:59,23.99,11.85
ORD2018OCT_9205,1,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2017-11-03 20:50:22,38.4,12.69
ORD2018OCT_7300,1,0f0c4960b05d6145bbb4b348423503ef,edf96ef93ed595084bbcbd9224bd2894,2017-02-16 15:12:20,42.0,14.12
ORD2018OCT_2279,1,7a10781637204d8d10485c71a6108a2e,4869f7a5dfa277a7dca6462dcf3b52b2,2018-01-30 11:59:47,209.9,18.72
ORD2018OCT_9423,2,1a4247b6eddc27c68f7995dcc68b01e2,ebd2d60905fb58271facef5596b620d3,2018-05-03 16:31:30,58.0,9.13
ORD2018OCT_1752,1,ba80c9f47a84d1e08465f72e22930c83,70c27847eca8195c983ed7e798c56743,2018-07-31 13:20:19,114.99,19.72
ORD2018OCT_7636,1,d2e8130fbec52f5dac0571ea1993f28a,f262cbc1c910c83959f849465454ddd3,2018-01-24 15:36:16,239.99,14.02
ORD2018OCT_2479,1,0fa81e7123fd0ebe03adbbe99d912827,da8622b14eb17ae2831f4ac5b9dab84a,2018-07-25 12:43:35,119.9,11.86
ORD2018OCT_5871,1,99a4788cb24856965c36a24e339b6058,4a3ca9315b744ce9f8e9374361493884,2017-07-20 08:55:18,89.9,12.13
ORD2018OCT_1086,1,d8cbd23e48a0683dba2f7a7b3e51110c,51ed72984a04e5dd35c2b27e77179038,2017-12-11 04:13:20,206.9,34.81
ORD2018OCT_904,1,9351b1e4334769dc0abe871ee3c7abc3,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-02-05 12:55:49,62.0,19.26
ORD2018OCT_832,1,7f4e034245e45549110139d1de248f83,4b9750c8ad28220fe6702d4ecb7c898f,2018-07-22 21:35:18,48.9,13.92
ORD2018OCT_4721,1,9321b2e4e8fe357fe2e3bad624229bd5,a888faf2d1baececa6baf9c3d603ee1f,2017-02-06 21:51:24,489.9,18.0
ORD2018OCT_2086,1,a0ab96e461d74537772b84950f26a257,128639473a139ac0f3e5f5ade55873a5,2018-02-22 17:35:22,34.9,12.48
ORD2018OCT_6703,1,a695ab8413ea83619cde9b18292d6aa1,1da366cade6d8276e7d8beea7af5d4bf,2017-03-27 20:16:36,50.0,14.52
ORD2018OCT_9811,2,73b4a12b226263790a8726fac9f30b34,d20b021d3efdf267a402c402a48ea64b,2017-08-03 16:50:10,46.99,16.11
ORD2018OCT_5064,1,e6b6e72a0e6be244a69261788f086429,a673821011d0cec28146ea42f5ab767f,2017-04-04 15:55:19,119.9,9.83
ORD2018OCT_4358,1,cb584c49f570fef84e71a4297652bd48,9d5a9018aee56acb367ba9c3f05d1d6a,2017-03-16 19:59:25,174.9,16.92
ORD2018OCT_4592,1,44be579342e8ba8bbe3d0448d126afea,4992e76a42cb3aad7a7047e0d3d7e729,2018-05-24 09:14:33,24.9,22.06
ORD2018OCT_7178,1,020a80cb704bf65f38761fcedf2af192,ef2fbc2b607d8492bcffe657a4645434,2018-08-08 02:43:54,46.9,19.52
ORD2018OCT_5757,1,36f60d45225e60c7da4558b070ce4b60,6973a06f484aacf400ece213dbf3d946,2018-01-31 15:58:05,89.49,13.81
ORD2018OCT_7171,2,3871b7939245ed35ab97c7d3924c6862,66fd84ee7528c0c0de85d0f44a73d5ab,2017-03-30 01:30:53,17.99,16.05
ORD2018OCT_3911,1,e48406fb377b0bf86170bc8cf1631ee6,9803a40e82e45418ab7fb84091af5231,2018-05-24 11:00:02,27.75,37.04
ORD2018OCT_6462,4,cc3e0004237b0c02f8fd95f943e1cebf,157c3e4b42f81ac4a44e8b1ca2fe9876,2018-04-19 10:11:04,6.5,25.48
ORD2018OCT_9831,1,5e34d2963378695699827b6e629392b4,38e679b9e0064cd94c6f035707344dae,2018-01-29 22:34:52,83.16,42.61
ORD2018OCT_8187,4,31a89a7044c5b133cf646404a4e86022,955fee9216a65b617aa5c0531780ce60,2018-05-22 15:55:41,150.0,14.39
ORD2018OCT_4129,1,f132b7df45fae1b7f60550c5ae81aa57,d1b9d4be4b6f9ebd85f8acd6745ba612,2018-08-31 02:55:14,113.37,17.72
ORD2018OCT_2180,1,387f1559343d513c4383bdb99672e431,4a3ca9315b744ce9f8e9374361493884,2017-05-25 09:43:07,99.9,12.2
ORD2018OCT_8307,1,77922dd87928c2cf9225946dac2a27a7,5343d0649eca2a983820bfe93fc4d17e,2018-02-26 14:30:45,56.0,16.15
ORD2018OCT_2036,1,c10d7c70907ad6d09ada0581ef6bf839,f8db351d8c4c4c22c6835c19a46f01b0,2017-05-18 02:45:05,208.9,18.71
ORD2018OCT_5127,1,c53136cc2d9c25f291925712487f22eb,cca3071e3e9bb7d12640c9fbe2301306,2017-12-14 19:39:21,87.85,13.63
ORD2018OCT_9912,1,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,2017-10-26 20:35:16,59.99,12.76
ORD2018OCT_5494,1,a8ab87e971c2d89c8eff5f87fb481a52,71039d19d4303bf9054d69e9a9236699,2018-02-27 20:15:28,29.9,8.72
ORD2018OCT_3951,1,6a8631b72a2f8729b91514db87e771c0,128639473a139ac0f3e5f5ade55873a5,2017-12-22 13:33:32,25.9,12.48
ORD2018OCT_4871,1,815ab08327dd05cc75b2b67311f83239,1da3aeb70d7989d1e6d9b0e887f97c23,2018-02-15 19:05:29,10.99,14.1
ORD2018OCT_2269,2,054515fd15bc1a2029f10de97ffa9120,e9779976487b77c6d4ac45f75ec7afe9,2018-08-13 18:45:20,43.0,18.4
ORD2018OCT_1504,1,06bf70b6e1d67d96308235ef350edc61,2c9e548be18521d1c43cde1c582c6de8,2018-04-30 08:31:47,69.9,8.88
ORD2018OCT_8238,1,4876ed03e78909ab8001cf42557022e7,582d4f8675b945722eda7c0cb61ba4c7,2018-07-20 09:30:15,10.0,12.79
ORD2018OCT_755,1,b5b5a82ce5f1987b7e670f37629be51b,8b28d096634035667e8263d57ba3368c,2017-09-27 22:47:41,59.9,17.67
ORD2018OCT_2132,1,f7ee078cfab4ad9144e1d75fd0258c5b,d57e18d5f73c7ccb7f7339b61166898d,2018-05-09 23:10:34,37.9,18.28
ORD2018OCT_3529,1,555cdc8ae3abc9870afa02367539b799,6560211a19b47992c3666cc44a7e94c0,2017-11-30 17:31:17,49.0,7.78
ORD2018OCT_6881,1,cc158c284564106f4b668ae02389e2c3,ef506c96320abeedfb894c34db06f478,2017-09-14 18:30:38,21.99,17.63
ORD2018OCT_846,1,2636a9812d151c718b53387171ce08be,b17b679f4f5ce2e03ce6968c62648246,2016-10-11 09:09:13,30.97,10.96
ORD2018OCT_8556,2,6bef5951331ab27cf7782d3e6bd6ca0b,efcd8d2104f1a05d028af7bad20d974b,2018-01-02 21:27:55,60.0,0.45
ORD2018OCT_8672,1,4b5d91666a29ed91f1ced25011e07985,070d165398b553f3b4b851c216b8a358,2018-06-26 19:31:24,235.9,40.73
ORD2018OCT_1020,1,1a7d1ce0dddfef9f6f2ed280798fd9bb,7299e27ed73d2ad986de7f7c77d919fa,2017-06-08 20:50:17,79.99,15.31
ORD2018OCT_8466,1,714e305d7c565927c0ede7012c1c5c7c,6481e96574816ead57975da2c0f6d80d,2018-03-05 03:15:45,324.5,61.18
ORD2018OCT_5747,1,fb979d44fd4269b2ea30e300b66c89f3,c5f7e746b7e6d07def6c0dae9903279b,2018-08-24 07:44:15,49.0,18.14
ORD2018OCT_997,1,6d07236d4abe99b5b1cbf368971bf6e7,01fd077212124329bac32490e8ef80d9,2018-08-21 20:10:05,38.0,12.93
ORD2018OCT_2886,1,b948a6dd0adccdcf3ea81888bf678924,e1dc0754bada9ee4cfe9713f22f61292,2018-08-13 07:05:14,65.0,27.23
ORD2018OCT_2756,1,72bf8fd8b4596a7fa2c2cfab031204ed,87f3e35268860433e13d577825aada95,2016-10-11 02:48:26,19.9,14.52
ORD2018OCT_9101,1,89de415e2cf869a6b1274f51913f1a49,0249d282d911d23cb8b869ab49c99f53,2017-10-13 10:49:35,21.5,20.89
ORD2018OCT_217,1,01c9a70868bec5b748c67fcc26ce5895,3c4e0452bff7a2a788179488d3d77032,2017-12-27 13:54:44,99.9,15.46
ORD2018OCT_5405,1,658fc236815a88341f858edcdb0ec78a,0ed6ce5d87fd9c69eaacaeb778d67235,2018-05-02 00:11:29,72.9,18.09
