review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
ae3f21ed35a4ba86a2204497c57564e9,ORD2018OCT_6398,5,,Maravilhoso,2018-10-04 05:00:00,2018-03-12 23:46:09
20aee765ad3d4136c0e935b82887845b,ORD2018OCT_1204,5,bom,"
recomendo",2018-10-24 04:00:00,2018-08-28 03:03:17
a799d72ec7e93dfc39f8b82e425c8753,ORD2018OCT_2258,5,BOM VENDEDOR,"Produto perfeito, entrega dentro do prazo e vendedor atencioso.",2018-10-07 15:00:00,2018-05-29 22:09:13
f47826484451c2aa325687103be747c8,ORD2018OCT_6547,5,,Produto entregue antes do prazo é bem embalado.,2018-10-17 11:00:00,2018-04-14 11:07:44
0ccf336f6c1a97b38c0740cce2201692,ORD2018OCT_2651,4,frete,"Não aceito, esse valores de frete alto ",2018-10-22 05:00:00,2018-08-14 22:40:42
afbdf26640449d5578df299e3642b5bd,ORD2018OCT_6530,4,,,2018-10-05 12:00:00,2018-05-28 17:28:42
8d48a20bfb3bf5921a79d8545375bfad,ORD2018OCT_7508,5,,,2018-10-25 17:00:00,2018-03-30 22:56:10
108116cdab27d22a73fc807c884e02fe,ORD2018OCT_322,5,,,2018-10-10 02:00:00,2018-07-17 17:58:23
074b933eceeb64b3e3be5ebd2da64955,ORD2018OCT_7406,5,,,2018-10-06 18:00:00,2018-06-14 22:15:52
542c1966f207dd92d60d08b02c053d6f,ORD2018OCT_1126,5,,,2018-10-06 14:00:00,2018-07-04 03:37:49
f8ce9c4e647aa4446018bbb4f960b79a,ORD2018OCT_43,5,SUPER RECOMENDO,ENTREGA SUPER RÁPIDA,2018-10-07 02:00:00,2018-05-29 14:52:25
716c2d623b9f28b1d8317cad8390b769,ORD2018OCT_5678,5,,,2018-10-12 07:00:00,2017-05-01 00:41:07
0e03d1cdb8308d2a06e4247b900c9fe7,ORD2018OCT_2205,3,Esperava mais ,"Pelo preço, o kit deveria ser muito melhor.",2018-10-07 03:00:00,2018-05-26 14:27:14
8f5b66ebafa5c69767c42dfeacfb4c86,ORD2018OCT_1254,5,,,2018-10-12 18:00:00,2017-10-15 20:47:19
ad362365bd0964fffe51eb4df732e900,ORD2018OCT_7488,4,,,2018-10-02 03:00:00,2018-01-24 20:39:40
43d8a11eb1bdabdbc564a6f86a4c0dc6,ORD2018OCT_7326,5,,,2018-10-08 18:00:00,2018-07-04 11:23:20
db646f02a2fa60d0c67738aecb611770,ORD2018OCT_1390,1,PROPAGANDA ENGANOSA,Não enviaram produto conforme o anuncio.A targaryen anuncia um kit e so te enviam um produto,2018-10-20 04:00:00,2018-07-11 14:35:49
b7a8a6e9ba4000f8059d42e0f2676761,ORD2018OCT_6124,5,,produto de qualidade.,2018-10-21 09:00:00,2017-06-05 11:58:26
c158af888ec8cd5798bc7b17bda9b19a,ORD2018OCT_2907,5,,,2018-10-22 09:00:00,2017-05-27 11:22:47
59fc5a4d4e03ab81bd59957eb56e6b06,ORD2018OCT_9572,5,,,2018-10-29 02:00:00,2018-05-22 01:32:43
b40528c906702d91cb4d54ef8ef40ec0,ORD2018OCT_7090,5,,PRODUTO MUITO BOM CHEGOU NO PRAZO ESPERADO.,2018-10-15 01:00:00,2018-04-25 14:28:19
ce6574a9fd49de444270812a77cdb4d5,ORD2018OCT_4224,5,,,2018-10-25 19:00:00,2017-09-21 11:05:02
81fd2992a5c5d2abf5a51db90eb764c5,ORD2018OCT_2340,1,,,2018-10-08 17:00:00,2017-10-06 11:35:05
3900b51580cb6bd59e6ea3f7eacd209c,ORD2018OCT_2092,5,,,2018-10-18 16:00:00,2018-08-31 21:08:50
3ec3ee18a5b18d508eed27f10a863969,ORD2018OCT_11,5,,,2018-10-16 23:00:00,2017-12-23 21:23:07
e7c39aa7af13ff2137fa765c09efb491,ORD2018OCT_7267,5,,Muito bom eu recomendo. Entrega antes do prazo,2018-10-04 21:00:00,2017-10-23 23:54:35
eab1aec14cf6d80890a3048b68ecb28a,ORD2018OCT_5935,5,,,2018-10-18 05:00:00,2018-04-23 22:00:19
aed5b596158b783012faf4952bec11b3,ORD2018OCT_597,5,,,2018-10-17 12:00:00,2017-08-30 16:32:11
075f479bb578dcdf40f22dd1b4e3dbc6,ORD2018OCT_6501,5,,,2018-10-28 14:00:00,2017-08-04 23:58:17
065839102cdc1dc6fb34022301e48a4a,ORD2018OCT_2229,4,,,2018-10-20 20:00:00,2018-08-21 15:16:07
23fc663ddaf5ef4c159e8d6345a7e188,ORD2018OCT_1841,4,,,2018-10-04 02:00:00,2017-12-11 12:02:03
7303ef438babee21ae5325af2b054a06,ORD2018OCT_5344,5,,"A capa flexível é excelente, mas a película de vidro não é apropriada para o Zenfone 3 Zoom pois as bordas não cola, então ficou descolado e por então acho que vc vai proteger.",2018-10-06 02:00:00,2017-06-13 23:08:43
40942d497fe382a120b2993fb744c5c2,ORD2018OCT_6617,1,Pessima,made in china com etiqueta enorme escrita....msm marca e padrão do produto vendido em minha cidade que por sinal adquiri pro aparelho anterior...conclusão? Paguei + que o dobro por algo de camelodromo,2018-10-25 23:00:00,2018-08-29 19:57:47
c72c4e21a4510017a121321380d9d7e8,ORD2018OCT_3117,3,,A mercadoria não foi entrega por causa dos correios que enviou a mesma paraum local de retirada de dificil acesso.Em outra cidade.,2018-10-12 05:00:00,2018-03-13 12:09:27
49aecd294ef88830aa8051dce4e5504a,ORD2018OCT_7056,4,,Recomendo o produto sim.,2018-10-08 17:00:00,2017-10-06 15:18:12
8a20acdef184eeddcdf3665368b921a8,ORD2018OCT_7846,1,,"Comprei no dia 28/11 e até hoje dia 20/12, não recebi o produto. O prazo de entrega se encerrou no dia 19/12. Lembrando que é um presente de Natal. Continuo no aguardo.",2018-10-12 22:00:00,2017-12-20 11:58:49
f29936dcb9271feb2ff52bed013e9e8d,ORD2018OCT_8885,5,10,,2018-10-04 08:00:00,2018-08-27 12:30:55
ceeb8b0519ccc3d1ded7c63a563a7841,ORD2018OCT_2481,5,,,2018-10-18 21:00:00,2018-07-01 15:10:22
05abfe9b0d325e9312ec0aad5ab9f34c,ORD2018OCT_4056,5,,ótimo produto!,2018-10-25 12:00:00,2018-07-29 22:25:18
ddef125acff866a2972e33582e3fbcc1,ORD2018OCT_7539,5,,,2018-10-28 12:00:00,2017-10-22 18:41:01
e81c0ad5c7e16897a05900e1cdccb6db,ORD2018OCT_8737,5,,,2018-10-24 13:00:00,2018-06-28 14:15:49
88dc1d1f6367438ceb266f327c6d6d33,ORD2018OCT_4430,1,,Comprei 2 cadeiras e chegou somente 1 com a nota rasurada. Abri uma reclamação na lannister e aguardo solução,2018-10-11 10:00:00,2018-02-18 11:42:53
646a9fcd33a03f94f6400a87125785b9,ORD2018OCT_2809,5,,Indico! produtos bons atendimento e entrega excelentes!,2018-10-19 19:00:00,2018-03-11 15:44:10
540fb755035b61324336b3b4cce928a3,ORD2018OCT_550,1,,"O prazo para entrega do produto seria 02/01/2018 
O produto consta ""aguardando nota fiscal "" 
O prazo não foi cumprido e não existe uma nova data para entrega .",2018-10-20 12:00:00,2018-01-04 06:42:03
935a3db55e3ba6459311628e69c700d4,ORD2018OCT_1140,3,,,2018-10-17 23:00:00,2017-10-29 00:42:05
13fc479968aa779d3012afe2d3b0afcd,ORD2018OCT_7397,4,,,2018-10-26 08:00:00,2018-08-27 15:34:43
bf48e509d24ae70a9ca40c9e04c149b7,ORD2018OCT_6601,4,,,2018-10-12 14:00:00,2018-08-30 23:19:12
237303fb033b2749054659c4fb9f9f3a,ORD2018OCT_7343,5,,Muito bom o produto entregue antes do prazo como sempre Parabéns ,2018-10-19 01:00:00,2018-01-10 20:10:59
2aa7760848e42a961f11cc6913ef6e0e,ORD2018OCT_4130,4,,,2018-10-23 14:00:00,2017-03-22 14:29:04
58c3798ac38a6a99cd42df4a7f1551bf,ORD2018OCT_4154,1,Recebi Errado,Pedi o Pure Seduction e veio o Love Spell.,2018-10-21 14:00:00,2018-04-27 00:49:51
41ba5750ba98fd739c7baeb95053f621,ORD2018OCT_714,4,,Gostei do produto e da rapidez na entrega,2018-10-19 12:00:00,2017-09-27 09:08:59
555c4363abb77dbd5c7501a4fa5a92ca,ORD2018OCT_8299,4,,,2018-10-08 23:00:00,2018-02-26 10:06:26
1a8b4e8a6b1694594a554a5137384a40,ORD2018OCT_3871,5,,,2018-10-23 23:00:00,2018-08-01 19:57:04
abbfacb2964f74f6487c9c10ac46daa6,ORD2018OCT_4733,3,,,2018-10-23 19:00:00,2018-08-19 22:35:54
e42b4d772ba1e3352037b94c3c7f8164,ORD2018OCT_8446,5,,,2018-10-24 04:00:00,2018-05-01 19:12:18
1229ff30064ee53c0924a3d776e35aba,ORD2018OCT_3243,5,,,2018-10-25 13:00:00,2017-08-18 00:22:32
3f117dee0fb21088ffcd972c767800fc,ORD2018OCT_6099,1,NÃO RECOMENDARIA,O PRODUTO NÃO VEIO NA COR AZUL E SIM NA BRANCA QUE NÃO ERA A COR DESEJADA,2018-10-20 15:00:00,2018-07-27 20:06:50
0bb83342c8cdb4762ce9227ffd9fa7dd,ORD2018OCT_926,5,,Eu compro sempre no baratheon e adoro tudo.,2018-10-14 02:00:00,2017-09-29 22:14:43
734ac0412bac97cf060bb3b66a96feab,ORD2018OCT_777,4,,,2018-10-05 15:00:00,2017-09-03 01:03:55
f41178a9b10f3048b71df01996a644c5,ORD2018OCT_3395,4,,,2018-10-01 17:00:00,2017-09-23 16:58:00
a21ca5039ced94a71550712d5839d1ab,ORD2018OCT_8230,5,,,2018-10-24 00:00:00,2018-04-06 10:53:02
0b173016b4341e1c824337b928163e91,ORD2018OCT_6287,5,,,2018-10-09 01:00:00,2018-03-17 23:20:58
6a2be3fafbd6a30046f9d412eaf5bc05,ORD2018OCT_8174,4,,produto chegou correto e antes do prazo,2018-10-12 22:00:00,2017-03-31 03:25:22
a2549d44f8839ddfd60525e9c1c8b6ad,ORD2018OCT_8875,4,7,"Infelizmente o produto não era o q eu queria, as dimensões nao e informada do produto . ",2018-10-09 16:00:00,2018-07-24 20:34:09
ab1110125de7428918142cce4dabae16,ORD2018OCT_1428,5,,,2018-10-15 20:00:00,2018-04-12 12:50:36
21796f1f513c5f629e5c4f440c3b6787,ORD2018OCT_4917,5,,,2018-10-21 20:00:00,2018-05-16 20:46:09
1f5dd056bca23a76171d0abe58fc388c,ORD2018OCT_9399,5,,,2018-10-02 01:00:00,2018-04-02 00:14:19
a0b6553aa643e1781e0aa4ac0380440a,ORD2018OCT_5613,5,,,2018-10-28 04:00:00,2018-08-16 12:05:12
3f2c5be1fe41330278f02be2e258bd52,ORD2018OCT_7468,5,,,2018-10-10 05:00:00,2018-08-25 01:35:38
ac8063308f1b31a61d005f826fe4ee5c,ORD2018OCT_5922,5,,Muito eficiente na entrega produto excelente,2018-10-11 11:00:00,2018-04-14 05:48:47
b793d39edbe6996a67c88dca9a4e3aff,ORD2018OCT_292,5,Excelente! ,Tábua excelente! Adorei o produto e indico a todos! ,2018-10-19 02:00:00,2018-07-27 14:37:10
a996f4ea91185980eae212c70b3b483c,ORD2018OCT_275,5,,,2018-10-02 22:00:00,2017-08-18 19:29:17
ab26f6a0fdb12240dd575e29f3a0a0df,ORD2018OCT_2505,3,,,2018-10-09 13:00:00,2018-01-12 23:11:00
3914860e8ff61d4a78e781dc7dad9e03,ORD2018OCT_3399,5,,,2018-10-01 20:00:00,2018-05-16 10:56:20
3d5d98851845847d73603af2d37ae538,ORD2018OCT_5623,5,,"Produto de ótima qualidade, e chegou dentro do prazo de entrega! Obrigado lojas lannister",2018-10-26 12:00:00,2018-02-16 09:23:32
91ffdb4196eabb8439c21f3075368e03,ORD2018OCT_4697,5,,,2018-10-07 11:00:00,2017-10-13 00:05:44
9816fd01c66f5979bf8c7a5edae8d98f,ORD2018OCT_2128,5,,,2018-10-06 18:00:00,2018-04-29 09:30:04
8d75bdf8cac595776ca67ff9fe974564,ORD2018OCT_1072,1,,Ainda não recebie a minha mercadoria ,2018-10-10 23:00:00,2018-03-18 12:17:18
a5e060bd791d38ae5d8a78ed1d1adc30,ORD2018OCT_6662,5,,otima loja entregua rapida ,2018-10-21 03:00:00,2017-05-18 12:03:17
c58e25ccc0879252d8b80b8ddf784610,ORD2018OCT_3782,5,,Otimo cabo tudo certo.,2018-10-07 11:00:00,2018-04-17 19:27:19
b728dbd7a537a31d797d4230e42fcf75,ORD2018OCT_9743,5,,ótimos preços e produto entregue corretamente e dentro do prazo,2018-10-09 01:00:00,2018-04-26 12:12:13
5cb1840d119d2e9c47f5a4097bcb5025,ORD2018OCT_4181,5,,,2018-10-02 01:00:00,2018-01-19 23:54:20
8283e97c2cc2c9cd849a1aefa9c9eb07,ORD2018OCT_8128,5,,,2018-10-19 16:00:00,2018-08-04 18:45:36
8515257d0011250a2159904e3e4732c6,ORD2018OCT_6649,5,,,2018-10-17 15:00:00,2017-12-16 15:02:33
4b2c481e7ba2429d060d41c8e92ce6c4,ORD2018OCT_7505,5,,Chegou rapidinho e eu amei meu produto. Bem embaladinho perfeito.Atendeu minhas expectativas. ,2018-10-22 04:00:00,2017-07-28 11:43:55
41d59c3e0ad3bc80de9bc72632273e25,ORD2018OCT_2029,5,,,2018-10-24 04:00:00,2018-04-03 23:52:01
6d568f613c457759bc00c82c74f69d1f,ORD2018OCT_7504,5,,,2018-10-03 23:00:00,2018-03-27 21:35:18
325cf6a7944aa9e5473b4d7c4847f267,ORD2018OCT_82,3,,tudo bom,2018-10-17 03:00:00,2017-05-04 01:41:58
663bad924114d9a2c2839c90fac332e1,ORD2018OCT_9673,4,,,2018-10-18 03:00:00,2018-03-11 23:20:36
95611bd9288ba89facd13d1bce873eb7,ORD2018OCT_7578,5,,,2018-10-24 17:00:00,2018-07-26 03:23:43
d7dfdfa0beeac5bc126eaf7d231598fd,ORD2018OCT_7411,5,,,2018-10-30 15:00:00,2018-04-26 03:08:46
92fb7ec98959dac42f6630f80979b4a1,ORD2018OCT_836,4,,,2018-10-14 08:00:00,2018-07-14 11:54:44
2a8dbe790a370b6b00e9cc732aa27c7d,ORD2018OCT_2862,5,,,2018-10-16 06:00:00,2017-10-21 01:09:53
fe8085ee80be69571e4e5713e41293bd,ORD2018OCT_5501,5,Produto ,Ótima loja ,2018-10-22 11:00:00,2018-08-13 22:39:58
4d93762475df9d01e177844b8ec05f60,ORD2018OCT_1372,5,,"ENTREGA SUPER RÁPIDA, MATERIAL DE ÓTIMA QUALIDADE.",2018-10-15 01:00:00,2017-09-15 03:11:15
11f7387d7b3e5918afaa51399f107f59,ORD2018OCT_6067,1,nao e pontual,nao recebi meu produto,2018-10-23 05:00:00,2018-05-31 17:33:42
356b705b29e351b33be09941f88357ef,ORD2018OCT_4787,5,,Tudo maravilhoso,2018-10-15 10:00:00,2018-03-30 23:31:06
d1a1cb4c610f1d75b0c34a21d565a93a,ORD2018OCT_1195,5,,,2018-10-16 07:00:00,2017-10-18 23:18:17
149fd06dbf4cea4219abfd9a13636cba,ORD2018OCT_7740,3,,,2018-10-05 20:00:00,2017-12-02 18:54:55
17592266cd3216a98665ebfd6365843a,ORD2018OCT_4503,1,,Não recebi o produto ,2018-10-09 05:00:00,2018-01-10 02:49:16
e4f5d304c6db235de443c31ca7a21bfa,ORD2018OCT_6232,5,,,2018-10-02 03:00:00,2018-03-05 21:15:29
85562c0bdda42551f3881d19bfe873d0,ORD2018OCT_5405,5,,Aconselho a comprar nessa loja deu um prazo de entregar em 20 dias e entregou em menos de 10 dias ,2018-10-13 13:00:00,2017-08-12 00:40:33
b92aad3ddcf1023d62a06f3c69808b2f,ORD2018OCT_2584,5,,,2018-10-20 12:00:00,2018-06-21 22:51:35
4a1d9454e395766946cafac7dab4a21a,ORD2018OCT_5109,5,,,2018-10-21 09:00:00,2018-06-26 19:25:09
104b58e2ac1994b1cc6d81a976a3a2d6,ORD2018OCT_4902,5,otimo,recomendo a todos..,2018-10-01 06:00:00,2018-05-26 13:52:41
670b40c5060abb1d47f1891034f2a336,ORD2018OCT_714,3,,demorou mais chegou,2018-10-27 02:00:00,2018-03-31 15:18:02
fdd2a2aa5328047534cae53d5175b606,ORD2018OCT_8783,2,,Recebi o relógio cronometro mas não recebi a argola olímpica.,2018-10-09 02:00:00,2018-02-08 08:17:24
8d59720d5e58d943f9ffd1d9dfa8b750,ORD2018OCT_8029,5,Muito bom,Muito bonita,2018-10-28 02:00:00,2018-08-05 02:48:56
62bd54083b5d4e71b74b35ae5ba9abe3,ORD2018OCT_1345,2,,"Eu gostaria de saber quando irei receber o produto. A informação que tenho, através do site dos Correios, pelo rastreio, é que o produto foi atingido por um INCÊNDIO no posto em FORTALEZA-CE. ",2018-10-22 06:00:00,2018-03-07 12:05:36
e6c5dd3a877a2f307a0e7c552f36f338,ORD2018OCT_9692,5,,,2018-10-29 09:00:00,2018-03-01 23:45:01
31159f0bf7729af38085b0f665fde07b,ORD2018OCT_4234,5,,,2018-10-21 20:00:00,2017-03-27 14:54:50
0ff8886584271aa53a81ea67bb5dd89e,ORD2018OCT_126,2,,muito bom gostei do atendimento veio bem antes do prazo,2018-10-24 06:00:00,2017-09-25 12:56:11
8c1119ff6a4bcf96eb11e1cbd485a633,ORD2018OCT_4703,4,,"Acredito que poderia ser melhor embalado, produto chegou com riscos, devido a falta de plastico bolha envolvendo a cuba. Optei por não devolver. Transporte e prazo ok.",2018-10-21 01:00:00,2017-11-07 16:54:11
110492664b2bb11b36a978d775ee54ef,ORD2018OCT_6531,5,,Ótima mercadoria.entrega bem antes do prazo.,2018-10-20 04:00:00,2018-04-08 10:43:45
1a5ad812d23226833641ba41f60fa026,ORD2018OCT_7947,3,,,2018-10-04 03:00:00,2017-06-18 19:15:07
8f30e2ed887e3e934713937f37e3d9e9,ORD2018OCT_7663,5,,Recebi antes da data prevista.produto tudo em ordem,2018-10-21 05:00:00,2018-03-30 22:05:21
a26e963d873775389ca30af15e7694fb,ORD2018OCT_4248,2,,"Produto veio mal lacrado, derrubou tinta em tudo",2018-10-29 02:00:00,2018-03-01 20:30:44
0c70f941702af89486d92939ecac3242,ORD2018OCT_6885,4,,,2018-10-02 09:00:00,2018-02-10 13:54:04
708fe814b35cd854690e9827e4f02414,ORD2018OCT_6081,4,Bom,,2018-10-03 14:00:00,2018-05-17 03:15:12
87920f1441d7c6f0f7de6325572eca86,ORD2018OCT_3925,5,,,2018-10-09 17:00:00,2018-01-20 20:22:50
14e89d978e91fc43afe4496168266dcb,ORD2018OCT_3544,4,,,2018-10-15 14:00:00,2017-09-19 02:05:19
b3103f0403a01647f2a9046445a03a3a,ORD2018OCT_4733,5,,"recebi após dois dias do pagto. do boleto em casa, no site receberia perto do dia 17/01/18. É muito facil de montar, bonito e elegante. obrigada, adorei",2018-10-14 16:00:00,2017-12-31 18:43:38
1b897527325126752938cef9f296a5cf,ORD2018OCT_4257,5,,Maravilhoso,2018-10-13 08:00:00,2018-01-19 13:27:00
ff42cf6ba04bc4172c3d96a2fd6e386f,ORD2018OCT_2074,5,,,2018-10-22 23:00:00,2017-04-21 09:56:05
1a78b2ddf3b23a7136cd81b1e7662570,ORD2018OCT_2130,5,,,2018-10-23 21:00:00,2018-01-27 02:24:35
b59286d6dbdd7712645271cd6b5865fa,ORD2018OCT_618,5,,Fiquei extremamente satisfeita com minha compra! ,2018-10-31 00:00:00,2017-07-25 23:35:39
a1b32d5b405e8a5b4aff7b1faa9e8f81,ORD2018OCT_4012,3,,,2018-10-29 17:00:00,2017-11-16 19:53:16
ea0cadbfcf623003add6a407d65bab59,ORD2018OCT_8370,5,,"Antes do prazo, porem tive de pegar nos Correios, pois eles não entregaram em casa ",2018-10-21 01:00:00,2017-12-17 17:21:03
7624d3db91b34b9b9c1e8e49a95447b2,ORD2018OCT_5031,1,,"produto chegou errado,jamais fiz o pedido do iten que chegou.",2018-10-01 21:00:00,2017-11-07 15:31:39
4704512417853a7c4d671e2053fbff60,ORD2018OCT_711,5,,Entrega no prazo. Produto adquirido. Perfeito estado. Muito bom!,2018-10-03 08:00:00,2018-03-28 18:28:10
72a1fdf91dd8fee8a14f4d66d53b04e4,ORD2018OCT_6745,4,,,2018-10-06 03:00:00,2018-08-20 18:43:53
1502d84801ecd79eabe6b83db96ec218,ORD2018OCT_563,5,,,2018-10-06 11:00:00,2017-04-05 11:06:09
32721a8bec9837ab2da52be0aa20aeec,ORD2018OCT_1880,5,tudo ok,conforme o combinado ,2018-10-08 11:00:00,2018-05-21 17:38:58
b857cadc54904f314907bb1f357ccd50,ORD2018OCT_4548,3,,,2018-10-24 01:00:00,2018-08-09 11:42:52
6d264eb283921838c33401432e6eaa71,ORD2018OCT_6998,1,,os produtos ainda nao foram entrgues,2018-10-30 19:00:00,2018-07-05 01:27:15
c5980bd8eeea88202c51c6bde2ad5dd6,ORD2018OCT_5536,4,,,2018-10-27 20:00:00,2017-04-28 22:13:41
a4ec264f6ac5fa011cc45a6d5ff0e3c0,ORD2018OCT_2404,5,,,2018-10-28 01:00:00,2017-06-01 10:04:15
f1de4fda99d35ab3c441e3e535f86a33,ORD2018OCT_1628,4,,,2018-10-16 01:00:00,2018-07-11 02:31:27
c0c0ecd7efd59bb1e29173784f2abcf0,ORD2018OCT_4954,1,,Quero saber se foi cancelada só isso!,2018-10-06 08:00:00,2017-04-13 13:29:57
69dc29f9f23f550bf25d3752bdcf96ef,ORD2018OCT_1297,5,Recomendo,Produto correto e entregue no prazo.,2018-10-08 20:00:00,2018-06-19 12:49:39
46d19e7d88623e253e5c481f86a7c4a3,ORD2018OCT_8876,5,,,2018-10-24 08:00:00,2017-06-25 21:39:16
46e1c4ef65541cd55e2fef669aa4344d,ORD2018OCT_7743,5,,Tiveram problema na entrega que me preocupou mas conseguirão isso que importa. O produto é show.,2018-10-20 00:00:00,2017-06-27 15:33:16
4b751c1da001293498303658d78929d8,ORD2018OCT_7629,5,Ameeeeei,"Livro maravilhoso,muito aprendizado, a entrega veio antes do prazo previsto!",2018-10-08 12:00:00,2018-06-23 17:55:38
d22a52889f587941f5d1803f2ff491c6,ORD2018OCT_9231,5,,,2018-10-11 07:00:00,2018-07-02 13:36:49
7def8195c4de1bb7960b25ffc8d0ce7c,ORD2018OCT_4094,5,,,2018-10-07 12:00:00,2018-06-26 23:36:16
7bdc0517fde07f3e9f9c28db23178eab,ORD2018OCT_7473,4,,"Linda!!!
Amei.",2018-10-14 11:00:00,2017-08-12 10:03:51
8e7d1622272b3e663838b78061cb5d2d,ORD2018OCT_9662,5,,,2018-10-28 15:00:00,2018-02-14 14:31:30
0132e8c41fd4825325e464dd25543aff,ORD2018OCT_6396,4,produto no prazo,Ainda avaliando a utilidade...,2018-10-25 08:00:00,2018-05-07 18:30:02
2800c9b580f4b3957a6b03706685bbde,ORD2018OCT_5763,4,,,2018-10-20 16:00:00,2018-08-04 02:38:11
f1d09902c3a512f925692cab82dca8c8,ORD2018OCT_8705,5,,"Comprei em um dia, recebi no outro. Incrível a agilidade da entrega e qualidade do produto, recomendo totalmente. ",2018-10-14 20:00:00,2018-01-26 11:46:54
737455140423254b61e58cf0ac78844e,ORD2018OCT_3368,3,,,2018-10-29 12:00:00,2017-04-24 13:34:56
3cb21876370e7d53a23b0e8707355f7f,ORD2018OCT_5930,5,,,2018-10-28 13:00:00,2018-06-20 09:29:04
a814fbbde876f65574f1e447e6547d82,ORD2018OCT_1439,5,,,2018-10-28 16:00:00,2017-07-13 09:54:33
ff590936c0e02246125ad01e8bf46308,ORD2018OCT_8916,4,,,2018-10-15 03:00:00,2017-09-01 11:09:24
e21bdb2feb79d91ddb170fa6e078c3fb,ORD2018OCT_8701,5,,,2018-10-30 10:00:00,2018-07-05 19:01:34
42af5f780aab7ccfa39d5bee9c3b49ff,ORD2018OCT_883,5,otimo,,2018-10-19 23:00:00,2018-09-04 10:15:27
150d9d3772d0e439e68f244038330b7e,ORD2018OCT_9152,2,,,2018-10-16 16:00:00,2018-01-14 00:05:29
d53e825d1bd9c9e14aaf8d56e42b12ee,ORD2018OCT_9095,5,,"O produto foi entregue antes do prazo combinado, muito Bom!. só tenho uma reclamação, me mandaram o manual de montagem do produto diferente do qual eu recebi ",2018-10-11 13:00:00,2017-08-08 20:04:48
055d7fa28ba08ed6139f13bee522ff16,ORD2018OCT_794,5,,,2018-10-07 10:00:00,2017-04-08 02:48:00
a3fba7f7a4dce11d615e3ddad0a789b3,ORD2018OCT_4966,5,,,2018-10-20 09:00:00,2017-11-21 19:56:41
2d0b6dddd8e5bca3a7ab2b497d3a51e4,ORD2018OCT_8983,5,,,2018-10-18 20:00:00,2017-03-29 01:02:05
95ec5c3f8091b98997caa97bbc7391f4,ORD2018OCT_8053,5,,,2018-10-09 13:00:00,2017-09-01 11:02:24
d211b5bb2247b7d513378708325f8f72,ORD2018OCT_3543,1,,,2018-10-23 07:00:00,2018-04-20 18:45:26
507a0b5826e993f6a7a44f7e62c3dead,ORD2018OCT_958,3,Ótimo produto ,"Produto simplicidade,e funcional...",2018-10-02 08:00:00,2018-08-30 23:27:16
4a1fc176f9414a0f0bcf85181081b05a,ORD2018OCT_1487,5,,,2018-10-03 04:00:00,2018-02-19 18:02:59
e9dcc0966c119c168e63b17fad0860c2,ORD2018OCT_1687,4,,,2018-10-08 05:00:00,2018-06-09 20:28:52
0437944fe8dde9c31965c1b7ccca958a,ORD2018OCT_9344,5,,Produto igual a foto e de boa qualidade. Recomendo,2018-10-02 16:00:00,2017-12-14 08:38:53
c12920cdfe6908d5339800e458611a89,ORD2018OCT_9738,4,Frete desproporcional,"Ao comprar 11 lixeiras, tive que pagar o frete individualmente, como se tivesse comprado apenas 1 lixeira. O stark poderia ter montado 1 caixa maior com as 11 lixeiras dentro que seria mais barato",2018-10-21 12:00:00,2018-08-13 11:34:51
5d158fa73f518454b672fa3762ff8f4d,ORD2018OCT_5672,5,,,2018-10-11 15:00:00,2018-04-18 12:44:30
f345a518d6a6482dd89c73c0de0d3b0a,ORD2018OCT_7740,3,,,2018-10-22 10:00:00,2017-11-23 21:17:55
31e8065438ef524fa7a3d10da95f817d,ORD2018OCT_1783,4,,,2018-10-29 23:00:00,2017-04-08 22:20:38
b412deb19ed0b3985b6a95e96d43a7d9,ORD2018OCT_3468,5,,"so tenho elogios 
super recomendo",2018-10-28 23:00:00,2017-12-11 09:33:29
3faa64bb3a383c34f49ea8709fa0df71,ORD2018OCT_908,4,,,2018-10-20 22:00:00,2018-02-28 23:51:41
6d611ebf948717c2c5519e045388124c,ORD2018OCT_5930,5,,,2018-10-09 01:00:00,2017-04-20 02:38:20
75cf062e2746d5d58afdc6413d573337,ORD2018OCT_1695,5,,,2018-10-11 15:00:00,2017-11-30 12:41:48
5acace0210200a4e5b50591335a88de8,ORD2018OCT_6620,3,,"O tamanho do produto é muito pequeno, e não havia especificação das medidas, o que me fez crer que seria do tamanho padrão.",2018-10-26 12:00:00,2018-04-24 09:24:37
44d210ad0443be2d714143a159f0c94c,ORD2018OCT_3747,1,,,2018-10-18 15:00:00,2018-03-04 14:03:47
cb5ee8b6498c6ae407ee106769cbd4d6,ORD2018OCT_7761,4,,,2018-10-11 13:00:00,2017-12-14 21:10:09
adc7806a4a58fb57731fcb03ea20a8ad,ORD2018OCT_4521,2,,,2018-10-30 07:00:00,2018-03-28 18:23:31
a7661a5bc6f58819fa0723952fb31738,ORD2018OCT_5879,4,,,2018-10-10 15:00:00,2017-08-11 02:02:22
ec65e8f35dd170f947e488bbad1f84a3,ORD2018OCT_2006,4,,"O relógio é menor do que eu esperava, mas desperta alto do jeitinho que eu precisava, só consigo acordar com ele. Chegou antes do prazo, que era de 1 mês. Ele demorou uns 10 dias para chegar. ",2018-10-05 07:00:00,2018-03-10 00:00:45
